timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ
1706850370395,52.37199808470905,4.9441414419561625,93.0,3.2441432,-6.5936313,9.531317,-22.5,36.12,-24.96,-0.095294975,0.7672467,-0.009773844
1706850371513,52.371987397782505,4.944128282368183,93.0,3.1842883,-5.7748146,8.396465,-23.88,36.3,-32.219997,0.2846632,0.3286455,0.018325957
1706850372631,52.371993558481336,4.944118978455663,93.0,4.0294414,-4.924873,6.8569937,-24.3,28.8,-44.82,0.047647487,-0.030543262,0.14905111
1706850373749,52.37198794260621,4.9440898932516575,92.0,4.7764325,-3.9217024,7.505822,-13.92,27.24,-45.239998,0.12583824,-0.6035349,0.15882497
1706850374866,52.3719823686406,4.9440842773765326,94.0,4.8267107,-4.3287168,6.05733,-10.38,24.18,-40.5,-0.034208454,-0.61086524,0.49357912
1706850375984,52.37198438029736,4.944070111960173,94.0,4.2760444,-4.10845,4.8243165,-5.64,20.16,-33.239998,-0.31031954,-0.22113322,-0.06719518
1706850377101,52.371980315074325,4.944052845239639,94.0,3.9959226,-4.5681367,9.68694,-13.799999,20.52,-33.36,-0.29565877,0.6719518,0.54244834
1706850378217,52.371978806331754,4.944034405052662,95.0,5.121197,-3.751714,10.498574,-11.04,18.0,-33.6,-0.20158553,0.7733554,0.51068336
1706850379245,52.371978596784174,4.9440130311995745,94.0,5.849035,-2.3535004,6.801927,-12.78,15.12,-33.42,-0.17715092,0.46303585,0.6560693
1706850380292,52.37197327427566,4.943984281271696,94.0,6.38773,-3.8139634,5.5880666,-4.44,15.9,-27.48,0.20647246,-0.38240165,-0.087964594
1706850381413,52.37197520211339,4.943960225209594,95.0,4.867412,-5.3678,5.9519854,-3.06,19.56,-20.22,-0.30543262,-0.37507126,-1.0030408
1706850382533,52.371977088041604,4.943934492766857,96.0,4.7070007,-3.2632968,7.40766,-3.06,21.48,-26.4,-0.07819075,0.5681047,-0.23457226
1706850383650,52.37196916714311,4.943925524130464,95.0,3.5529952,-4.584896,8.049306,1.26,16.8,-21.779999,0.172264,0.73792523,-0.12095132
1706850384768,52.37196325790137,4.943907335400581,93.0,4.0078936,-4.1635165,12.093113,-2.82,10.559999,-13.08,0.059864793,0.29565877,0.12583824
1706850385886,52.371958564035594,4.94388529099524,93.0,4.3167458,-4.2760444,8.760384,-2.46,6.3599997,-0.96,0.13439035,-0.38240165,-0.06719518
1706850387004,52.371963928453624,4.943868611007929,94.0,4.656722,-6.1004257,7.627927,-18.06,14.16,-3.06,0.065973446,-0.44837508,-0.74281216
1706850388122,52.37195374444127,4.943864168599248,94.0,5.1882353,-2.3319526,3.1794999,-25.32,20.88,-14.5199995,-0.07941248,-0.7806858,0.17592919
1706850389229,52.371951565146446,4.943854529410601,93.0,2.5450363,-5.659893,6.1866174,-25.439999,30.179998,-28.619999,-0.4092797,-0.18325958,0.018325957
1706850390357,52.37194263841957,4.943807842209935,95.0,3.2393548,-5.1642933,10.25676,-15.48,21.779999,-37.32,-0.22357668,0.3359759,0.2443461
1706850391477,52.37193270586431,4.943780181929469,95.0,3.2728736,-4.4340615,9.737218,-10.44,23.46,-29.699999,0.010995574,0.7819075,0.77824235
1706850392594,52.371932161040604,4.9437665194272995,95.0,3.8881836,-5.434838,9.514558,-11.94,25.5,-29.76,-0.014660766,0.19547687,0.09162979
1706850393712,52.37192147411406,4.943753024563193,94.0,3.1986535,-2.9400797,8.209718,-10.62,22.5,-32.219997,-0.10629055,0.4166101,-0.10262536
1706850394831,52.3719255393371,4.94372745975852,95.0,3.2824504,-2.7222073,8.836999,-0.96,19.56,-26.16,-0.52290064,-0.35918877,-0.2761111
1706850395947,52.371928095817566,4.943703571334481,94.0,4.120421,-4.256891,8.647857,0.06,23.699999,-22.74,0.047647487,-0.33841935,-0.14905111
1706850397066,52.371918079443276,4.943683287128806,94.0,4.357447,-4.5418005,6.6630635,-6.66,25.14,-23.64,-0.1966986,-0.344528,-0.625526
1706850398181,52.37191753461957,4.943683706223965,94.0,5.887342,-0.78050977,5.4085016,-8.099999,18.779999,-30.779999,-0.10629055,0.30787608,-0.11728613
1706850399210,52.37192503642291,4.943653782829642,92.0,4.9176903,-2.4756045,9.524135,-10.98,14.58,-34.98,0.009773844,0.8026769,0.0842994
1706850400256,52.37192403059453,4.943640623241663,91.0,4.074931,-4.074931,7.2209125,0.12,16.619999,-30.06,0.058643065,-0.111177474,-0.29565877
1706850401376,52.371914852410555,4.9435750767588615,90.0,5.341464,-3.8426938,8.607155,0.29999998,20.039999,-21.359999,0.030543262,-0.41172317,-0.09040806
1706850402496,52.37192327622324,4.943563845008612,90.0,3.5122938,-5.0278234,7.4363904,1.56,19.56,-18.3,-0.1441642,-0.6426302,-0.16493362
1706850403612,52.37191527150571,4.943545991554856,92.0,4.8865657,-1.3263878,8.418014,-5.52,18.66,-12.12,0.13683382,-0.77213365,-0.19425514
1706850404730,52.37191531341523,4.943516403436661,94.0,5.070919,-5.0374002,8.281544,-8.88,16.5,-10.32,-0.18936823,0.06352998,0.548557
1706850405849,52.37192331813276,4.943496203050017,94.0,3.145981,-4.9416323,8.53054,-3.84,20.039999,-10.2,-0.17837265,0.34330627,0.1160644
1706850406966,52.37191774416715,4.943471979349852,94.0,4.7285485,-6.423643,12.785037,-9.719999,17.699999,-12.36,-0.064751714,0.58276546,0.3885103
1706850408084,52.371917073614895,4.943442810326815,93.0,2.6360161,-6.6893997,7.833828,-6.06,19.199999,-9.9,0.073303826,0.34697145,0.7696902
1706850409195,52.371917786076665,4.9434351827949286,91.0,3.8043866,0.7469909,2.992752,-3.3,20.46,-10.08,-0.22357668,0.3848451,0.60231316
1706850410317,52.37191250547767,4.943405343219638,91.0,2.7868507,-5.044583,9.3733,-2.28,19.92,-10.98,0.17837265,-0.23090707,-0.3213151
1706850411437,52.371916361153126,4.943384472280741,90.0,6.0836663,-1.2737153,5.9424086,-2.28,19.68,-12.179999,0.63163465,-0.874759,-0.41905355
1706850412554,52.37191217020154,4.9433730728924274,91.0,5.681441,-3.122039,6.55293,-4.2599998,19.199999,-12.48,-0.112399206,-0.27000242,-0.3933972
1706850413671,52.37190986517817,4.943354884162545,90.0,3.5673606,-2.2936451,8.463503,-1.5,22.02,-8.76,0.040317107,0.68783426,-0.29810223
1706850414792,52.3718993877992,4.943333175033331,90.0,3.052607,-6.979098,8.659827,-6.18,19.98,-9.42,0.030543262,0.47403142,-0.1600467
1706850415909,52.371897753328085,4.943317333236337,90.0,5.207389,-2.4372973,9.385271,-13.259999,16.56,-9.48,-0.33353242,0.16371189,0.14905111
1706850417028,52.371896831318736,4.943297300487757,91.0,5.3821654,-1.1444284,6.066907,-11.04,19.56,-9.24,0.1282817,-0.17592919,0.42271876
1706850418145,52.37189473584294,4.943265365436673,90.0,5.0876784,-2.7988217,6.2512608,-4.02,23.939999,-10.26,-0.05497787,-0.49846604,-0.07941248
1706850419260,52.371895322576165,4.943251954391599,88.0,3.0358477,-7.7691846,7.2209125,-7.7999997,24.42,-9.84,0.09040806,0.38728857,0.17837265
1706850420379,52.37188467755914,4.943227060139179,87.0,2.9735985,-3.9432502,9.085996,-8.16,24.06,-11.94,-0.10262536,0.204029,0.6096435
1706850421497,52.371887736953795,4.943213984370232,88.0,0.17238252,-7.539341,9.485827,-3.12,23.939999,-12.599999,-0.062308256,0.49846604,0.87964594
1706850422616,52.37187809776515,4.943182384595275,88.0,4.0940847,-6.7564373,6.4906807,0.65999997,28.56,-5.52,0.24923302,0.20158553,-0.12461651
1706850423734,52.37188555765897,4.943173415958881,88.0,5.9687448,-1.9728222,6.7468605,5.46,26.039999,-10.32,0.48747048,-0.7086037,-0.49602258
1706850424853,52.37189083825797,4.94316260330379,88.0,4.819528,-3.7828386,8.829816,-3.9599998,25.199999,-10.38,-0.04520403,-0.35796702,-0.52534413
1706850425971,52.37190056126565,4.943147012963891,88.0,1.6496049,-6.6415157,11.370064,-3.84,25.019999,-9.48,0.029321533,0.8356637,-0.030543262
1706850427088,52.37189834006131,4.943129578605294,89.0,4.9081135,-6.105214,8.726865,-4.68,24.359999,-9.719999,0.05009095,0.12705997,-0.065973446
1706850428156,52.37190609332174,4.9431041814386845,89.0,5.5760956,-4.1539397,5.463568,-5.52,23.88,-10.0199995,0.2443461,-0.54367006,-0.43127087
1706850429321,52.37189243081957,4.943073503673077,89.0,5.401319,-3.3135753,5.3965306,-14.34,17.94,-11.58,0.4569272,-1.0384709,-0.23457226
1706850430440,52.37189607694745,4.943033941090107,89.0,4.369418,-3.8043866,5.391742,-14.28,18.539999,-11.4,-0.16493362,-0.24801129,0.23090707
1706850431560,52.371903201565146,4.943020362406969,90.0,2.516306,-4.853047,6.694188,-2.1599998,21.779999,-11.4,-0.062308256,-0.9309586,0.46914452
1706850432678,52.37189498730004,4.942992785945535,91.0,4.537012,-5.2145715,5.020641,6.3599997,20.16,-12.599999,0.21868975,-0.52656585,0.6047566
1706850433796,52.37189284991473,4.9429896008223295,91.0,3.7062242,-2.3678656,9.378088,8.28,4.3199997,-23.58,-0.065973446,0.2932153,0.35918877
1706850434915,52.37187658902258,4.943000162020326,90.0,3.8235402,-5.710171,7.455544,3.72,0.96,-25.74,-0.17592919,0.07941248,0.24923302
1706850436032,52.371878433041275,4.943022038787603,90.0,5.3318872,-6.943185,3.8307228,-8.46,5.8199997,-20.699999,-0.043982297,-0.02076942,-0.10140363
1706850437141,52.371878433041275,4.943022038787603,90.0,5.391742,-7.3310456,5.0374002,-13.2,8.22,-19.199999,0.20647246,0.48380527,-0.1600467
1706850438264,52.371878433041275,4.943022038787603,92.0,5.092467,-4.84347,7.4124484,-13.44,1.68,-22.439999,0.073303826,0.63529986,-0.12583824
1706850439384,52.371860328130424,4.943011896684766,93.0,2.372654,-4.3766007,9.89763,7.74,3.72,-23.88,0.35185838,0.8686504,-0.08552113
1706850440504,52.371846456080675,4.943003011867404,92.0,2.9975405,-4.453215,6.83784,10.559999,3.36,-23.22,-0.036651913,-0.77091193,-0.037873644
1706850441621,52.37183530814946,4.943006616085768,90.0,3.5122938,-6.114791,8.176199,1.62,0.78,-22.98,0.2125811,-0.23457226,0.5216789
1706850442740,52.371819131076336,4.94300234131515,90.0,5.386954,-1.5155296,8.89446,-7.3199997,-4.2,-22.74,-0.32986724,0.7293731,0.50579643
1706850443856,52.37181070726365,4.943001419305801,89.0,3.0597897,-2.0709844,3.8618474,-4.56,-1.9799999,-24.119999,-0.2602286,0.7122689,0.007330383
1706850444975,52.37179042305797,4.942988259717822,90.0,4.036624,-6.7013707,7.6710224,-1.86,-4.8599997,-27.18,-0.09407325,-0.75747293,-0.38240165
1706850446093,52.37177994567901,4.942987756803632,91.0,4.122815,-3.9073372,10.208876,-4.98,-7.9199996,-28.68,0.042760566,0.3371976,-0.06963864
1706850447209,52.37177416216582,4.943000832572579,89.0,4.687847,-3.6104562,6.9383965,-2.1599998,-5.58,-29.88,0.04642576,-0.4166101,0.2406809
1706850448328,52.37174633424729,4.943001251667738,87.0,1.9632454,-5.317522,9.512163,-0.59999996,-1.74,-28.32,-0.17959438,0.57910025,0.5412266
1706850449447,52.3717476753518,4.943003179505467,88.0,5.056554,-3.6750996,7.9391727,0.06,-2.58,-27.06,0.4972443,-0.51068336,0.119729586
1706850450565,52.37173673696816,4.9430090468376875,87.0,4.0198646,-5.0493712,8.317456,-0.71999997,-3.4199998,-26.58,0.118507855,0.4728097,-0.28221974
1706850451682,52.37171641085297,4.943002173677087,86.0,4.220978,-3.7349546,7.321469,-1.5,-5.94,-27.48,0.13683382,-0.5925393,0.07941248
1706850452800,52.371711088344455,4.943011729046702,87.0,4.6902413,-6.1123967,8.99741,-1.26,-5.8799996,-25.859999,-0.07574729,0.4007276,0.3933972
1706850453918,52.37172026652843,4.943020865321159,89.0,5.2480903,-0.6392518,7.553706,1.3199999,-2.04,-24.42,-0.5155703,0.43004912,-0.33964106
1706850455036,52.37173015717417,4.943058248609304,88.0,2.767697,-7.1730285,9.078813,-0.9,0.24,-24.96,-0.034208454,0.408058,-0.34697145
1706850456106,52.37172378692776,4.9430841486901045,89.0,3.7301662,-4.1826706,6.4308257,4.14,0.9,-25.08,0.19425514,-0.2284636,-0.034208454
1706850457268,52.3717276006937,4.943092027679086,91.0,2.6120741,-4.7788267,7.335834,2.8799999,-3.6,-25.859999,0.05497787,-0.013439035,1.1349876
1706850458389,52.371724960394204,4.9430950451642275,91.0,4.3861775,-6.3685765,7.156269,-3.12,-3.24,-24.0,0.48747048,-0.46303585,-0.3115413
1706850459507,52.37171879969537,4.943080712109804,91.0,3.5482068,-8.604761,3.8786068,-6.42,-11.46,-26.099998,-0.6267477,0.4129449,-0.06719518
1706850460625,52.37171175889671,4.943057913333178,90.0,-3.7301662,-2.4827871,8.123527,18.119999,-2.7,-21.3,0.6243043,0.31764993,0.38240165
1706850461745,52.37170769367367,4.943049028515816,91.0,-3.0071173,-4.0892963,8.360553,24.66,-19.199999,-19.68,-1.491733,0.35796702,-0.111177474
1706850462861,52.37169474363327,4.943040981888771,91.0,-3.881001,-1.8555063,8.875306,26.34,-19.14,-19.5,-0.021991149,0.059864793,0.037873644
1706850463979,52.371674459427595,4.943045424297452,91.0,-3.9193082,0.6775591,9.437943,26.039999,-22.5,-19.92,0.26145032,0.16615535,0.21991149
1706850465089,52.371674459427595,4.943045424297452,91.0,-4.1706996,0.47644615,8.949526,23.58,-25.92,-20.039999,0.47036624,0.087964594,0.04642576
1706850466213,52.371674459427595,4.943045424297452,89.0,-4.201824,-0.40462008,8.995016,22.439999,-27.599998,-20.1,-0.04642576,-0.056199603,0.087964594
1706850467331,52.371674459427595,4.943045424297452,89.0,-4.4436383,-0.36391866,8.6334915,23.039999,-28.98,-20.52,-0.0012217305,-0.0036651916,0.008552114
1706850468451,52.37168279942125,4.943033521994948,89.0,-4.247314,-0.22266077,8.506598,22.98,-27.42,-19.56,0.06963864,-0.06963864,0.042760566
1706850469568,52.371685397811234,4.94302824139595,89.0,-4.6662993,-2.0614076,8.748413,22.56,-27.599998,-19.02,-0.37018433,0.0012217305,0.0012217305
1706850470687,52.37168258987367,4.943017261102796,87.0,-4.24492,-1.3790601,8.53054,22.5,-24.6,-20.939999,-0.04153884,-0.07941248,0.07819075
1706850471803,52.37168774474412,4.9430187698453665,87.0,-4.1395745,-0.90021986,8.825027,21.84,-22.38,-20.939999,0.11484267,0.013439035,-0.05009095
1706850472922,52.37168774474412,4.9430187698453665,89.0,-4.345476,-0.35194764,8.851364,21.66,-27.599998,-19.74,-0.02687807,0.008552114,0.02565634
1706850474038,52.37168774474412,4.9430187698453665,91.0,-4.1826706,-0.16519992,8.916007,21.9,-29.22,-19.32,-0.002443461,-0.02076942,0.02443461
1706850475070,52.37168774474412,4.9430187698453665,90.0,-4.3526587,-0.62728083,9.095572,21.96,-29.16,-20.279999,0.11484267,0.037873644,-0.017104227
1706850476115,52.37168774474412,4.9430187698453665,90.0,-4.211401,-0.36391866,8.832211,21.24,-28.38,-20.82,-0.0061086523,0.0,0.043982297
1706850477230,52.37168774474412,4.9430187698453665,91.0,-4.189853,-0.15322891,8.925584,20.76,-28.32,-20.76,0.039095376,0.009773844,0.019547688
1706850478350,52.37168774474412,4.9430187698453665,90.0,-4.0677485,-0.47644615,8.805874,20.039999,-29.099998,-20.939999,-0.009773844,-0.0012217305,-0.028099801
1706850479469,52.37168774474412,4.9430187698453665,89.0,-4.3526587,-1.1180922,8.935161,21.3,-24.96,-22.199999,-0.034208454,-0.018325957,-0.015882496
1706850480586,52.37168774474412,4.9430187698453665,87.0,4.333505,-4.2664676,8.836999,22.38,-24.779999,-20.52,0.18203785,-1.6493362,-3.4574974
1706850481704,52.37168774474412,4.9430187698453665,87.0,3.1675289,-3.074155,8.310274,1.74,1.4399999,-24.24,0.19303341,-0.4972443,0.07086037
1706850482822,52.37167936284095,4.9430844001472,87.0,4.5441947,-3.928885,10.860099,0.17999999,0.35999998,-24.24,-0.07086037,0.05375614,0.14782938
1706850483939,52.3716673348099,4.943081382662058,87.0,3.9121256,-3.9791632,7.503428,-2.22,-1.5,-24.9,0.013439035,0.2724459,0.08552113
1706850485050,52.37166884355247,4.943128488957882,86.0,4.8698063,-2.7748797,10.366894,-3.9599998,-8.28,-26.4,-0.059864793,0.047647487,0.14049901
1706850486176,52.371660084463656,4.943112228065729,85.0,3.3806129,-5.21936,6.0836663,-3.48,-7.2,-26.16,-0.24190263,0.50335294,-0.29077184
1706850487290,52.37164378166199,4.943122621625662,87.0,2.9376855,-4.086902,7.795521,-3.6,-4.38,-25.199999,-0.073303826,0.042760566,-0.13805555
1706850488412,52.37163707613945,4.943127315491438,88.0,4.3646297,-2.516306,5.901707,-3.12,-4.02,-24.539999,-0.059864793,0.37384954,0.4642576
1706850489529,52.371625592932105,4.943125890567899,88.0,4.295198,-3.6894648,8.528147,-2.8799999,-5.52,-26.099998,0.02321288,-0.45814893,-0.28099802
1706850490647,52.37160509917885,4.943125555291772,87.0,1.3862427,-4.9105077,8.599973,-1.8,-2.82,-25.859999,0.27366763,0.6658431,0.3481932
1706850491766,52.371591185219586,4.943129578605294,88.0,5.556942,-1.9991584,8.24563,-2.7,-5.46,-26.939999,-0.15882497,-0.25289822,-0.24556783
1706850492883,52.37158121075481,4.9431306682527065,89.0,5.3701944,-5.1523223,11.03727,-1.86,1.1999999,-24.66,-0.13072516,0.2284636,0.31764993
1706850494002,52.37157370895147,4.943124884739518,91.0,5.671864,-2.1380222,12.004527,1.74,4.08,-24.48,-0.73914695,0.47891834,0.015882496
1706850495118,52.37157123629004,4.943098062649369,92.0,4.608838,-5.1930237,7.8386164,0.84,7.14,-22.56,-0.21746802,-0.50579643,-0.6450737
1706850496235,52.37155220936984,4.943102924153209,92.0,3.3614593,-2.9999347,9.706094,1.4399999,5.52,-23.039999,-0.010995574,0.50335294,0.06352998
1706850497353,52.37154013942927,4.943085070699453,90.0,3.3446999,-3.2680852,8.784326,2.22,3.9599998,-23.88,-0.11362094,-0.5290093,-0.3371976
1706850498473,52.37152161542326,4.943088674917817,89.0,4.1611223,-3.6870706,9.339781,-1.92,1.9799999,-22.439999,-0.18081611,0.09773844,0.40683624
1706850499590,52.37150522880256,4.943077862262726,90.0,3.3446999,-3.976769,9.605537,-3.0,-2.52,-23.64,-0.1563815,0.8527679,0.3494149
1706850500709,52.37148473504931,4.943083813413978,90.0,5.243302,-2.6743233,6.129156,-2.28,-4.92,-25.619999,-0.02321288,-0.4605924,0.06352998
1706850501827,52.37147186882794,4.94310007430613,91.0,5.4204726,-3.2848446,6.6295447,-1.92,5.22,-22.08,-0.29565877,0.064751714,-0.87109387
1706850502945,52.371461600996554,4.9431065283715725,92.0,2.8275523,-5.6215854,9.409213,-1.56,9.48,-19.74,-0.11728613,0.75502944,-0.7770206
1706850504014,52.37145942170173,4.943096470087767,93.0,3.9743748,-2.3535004,7.2065473,-1.4399999,14.4,-16.14,-0.10751228,0.33841935,-0.059864793
1706850505182,52.37146231345832,4.94305900298059,0.0,2.432509,-1.3000516,8.197746,-2.76,16.44,-13.38,0.09040806,0.27977628,0.16493362
1706850506296,52.371474048122764,4.9430423229932785,91.0,2.1260512,-5.4683566,7.3190746,-6.2999997,16.02,-13.559999,-0.07452556,0.030543262,-0.25900686
1706850507416,52.37146688159555,4.943025894463062,91.0,3.1866825,-4.474763,10.352529,-9.66,14.28,-14.219999,-0.061086524,-0.4447099,0.39706242
1706850508534,52.37145820632577,4.94302187114954,89.0,3.7493198,-2.4468741,11.068395,-6.0,11.94,-17.64,-0.21135938,0.26145032,0.04520403
1706850509653,52.37147819716483,4.9430119805037975,89.0,3.6056678,-5.947197,3.5075054,-4.98,23.16,-7.44,0.10140363,-0.5522222,-0.04642576
1706850510770,52.37148167565465,4.942985912784934,90.0,1.5131354,-4.3598413,7.678205,-1.92,20.22,-10.32,0.48991394,0.5717699,0.15882497
1706850511888,52.371481424197555,4.942976692691445,90.0,3.5338416,-4.1611223,7.855376,-3.6599998,15.36,-15.42,-0.0061086523,-0.6291912,-0.15027285
1706850512998,52.37148494459689,4.942977279424667,90.0,4.654328,-5.8226986,7.431602,0.78,15.24,-16.68,-0.36041048,-1.1264355,-0.267559
1706850514123,52.371477317065,4.942945512011647,90.0,5.070919,-4.474763,5.7748146,-2.82,23.519999,-8.4,0.032986723,-0.267559,-0.10629055
1706850515239,52.37147396430373,4.942919109016657,89.0,5.267244,-4.4819455,7.350199,-1.74,18.66,-13.679999,-0.23823744,-0.24923302,-0.12217305
1706850516356,52.371481424197555,4.94287627749145,88.0,2.6312277,-2.753332,4.88896,-3.84,15.66,-15.54,-0.37507126,0.34697145,0.7049385
1706850517475,52.37148062791675,4.942866135388613,86.0,4.098873,-2.554613,12.272678,-2.82,16.26,-14.88,-0.1685988,0.4605924,0.70005155
1706850518593,52.37148615997285,4.942863704636693,87.0,3.6990416,-4.0773253,12.76349,-2.04,17.76,-11.94,0.30665436,0.40683624,0.17837265
1706850519710,52.371503887698054,4.9428570829331875,88.0,3.9839516,-4.9799395,7.501034,-1.9799999,16.859999,-13.259999,0.28710666,0.18081611,0.02565634
1706850520829,52.37150472588837,4.942836044356227,90.0,5.3199162,-5.48751,6.339846,-0.53999996,23.82,-4.62,0.38973203,-0.028099801,-0.6133087
1706850521947,52.37150019966066,4.942807964980602,90.0,5.3247046,-3.3135753,7.9990277,-3.3,20.939999,-11.46,-0.06352998,-0.44104472,-0.55833083
1706850522978,52.37149156630039,4.94280151091516,88.0,2.9161377,-3.9264908,8.508993,-4.68,20.699999,-11.4,-0.20280726,-0.052534413,-0.26145032
1706850524023,52.37148716580123,4.942788351327181,88.0,5.6359506,-1.3215994,8.166622,-3.84,20.52,-12.9,0.18692477,-0.40194935,0.0012217305
1706850525141,52.3714823462069,4.9427849147468805,90.0,4.4101195,-5.2744265,7.0102224,-4.08,21.539999,-12.179999,0.18325958,-0.37995818,-0.05131268
1706850526256,52.37148804590106,4.942757003009319,89.0,4.285621,-0.90740246,7.249643,0.29999998,21.6,-12.42,-0.021991149,-0.6133087,-0.064751714
1706850527376,52.37147258128971,4.942709477618337,87.0,4.357447,-4.0054994,12.509704,0.78,19.98,-14.46,-0.34208453,-0.24923302,0.3200934
1706850528496,52.37147128209472,4.9426862597465515,89.0,5.023035,-4.249708,7.8888946,-2.76,25.98,-4.62,-0.12950343,-0.02321288,0.4361578
1706850529614,52.371461391448975,4.9426529835909605,89.0,2.9855695,-1.7477672,10.424355,1.56,19.02,-14.94,-0.35185838,0.15882497,0.56077427
1706850530733,52.37145879305899,4.9426300171762705,91.0,2.0231004,-1.0510546,8.942344,0.42,17.1,-17.279999,0.062308256,0.5375614,0.2761111
1706850531850,52.3714582901448,4.94260361418128,90.0,5.0182467,-3.2249897,9.715671,0.59999996,16.619999,-18.0,0.10751228,0.44837508,-0.5717699
1706850532960,52.37145523075014,4.942589532583952,90.0,4.8243165,-2.980781,8.576031,-0.12,16.619999,-16.8,0.13439035,-0.5644395,-0.69027776
1706850534084,52.37143603619188,4.942566063255072,93.0,4.3406878,-4.3263226,5.2624555,-0.48,21.18,-12.719999,0.26145032,-0.32498032,-0.080634214
1706850535201,52.3714453401044,4.942553658038378,93.0,4.608838,-4.3885717,8.860941,-0.42,22.08,-11.759999,0.21624629,-0.0842994,-0.118507855
1706850536318,52.371438718400896,4.9425125028938055,94.0,3.064578,-2.231396,6.208165,-0.24,19.68,-12.179999,-0.21013765,0.25778514,0.12339478
1706850537440,52.37145007587969,4.942488027736545,95.0,3.3279405,-4.960786,10.307038,-2.76,17.94,-14.4,-0.037873644,0.56321776,-0.10751228
1706850538557,52.371440436691046,4.942472772672772,94.0,4.5657425,-0.5746084,9.562442,-3.0,18.06,-16.26,0.09896017,0.19181168,0.1441642
1706850539674,52.37143389880657,4.94247361086309,94.0,5.0062757,-2.6479871,8.3629465,-7.3199997,15.599999,-17.22,0.087964594,-0.27366763,-0.36896262
1706850540792,52.37143167760223,4.942459026351571,93.0,2.1906946,-1.5873557,2.9975405,-2.34,15.719999,-16.92,-0.15393804,-0.9101892,0.50335294
1706850541909,52.37141851801425,4.942449051886797,95.0,4.8626237,-4.7740383,6.256049,-2.34,21.3,-9.66,-0.53878313,0.13072516,0.02443461
1706850542940,52.37140850163996,4.942412339150906,95.0,3.0597897,-2.0709844,6.289568,-6.8999996,14.34,-15.299999,-0.06352998,0.58032197,0.1881465
1706850543985,52.37140527460724,4.942397670820355,95.0,4.297592,-2.3008277,10.522516,-8.099999,13.139999,-16.38,0.043982297,-0.012217305,-0.07574729
1706850545103,52.371406867168844,4.942370094358921,93.0,5.583278,-0.7733272,3.1651347,-4.44,15.9,-16.68,0.0036651916,0.057421334,0.07819075
1706850546220,52.37141265068203,4.942336650565267,92.0,4.7405195,-4.9583917,7.1993647,-3.12,16.5,-17.46,0.19058995,-0.29565877,-0.22113322
1706850547337,52.37140669953078,4.942289795726538,92.0,5.0278234,-2.3654714,8.628703,-1.86,16.14,-18.119999,-0.44959682,0.08674286,-0.25534168
1706850548458,52.37139999400824,4.942268924787641,93.0,3.8618474,-3.845088,7.029376,-2.9399998,16.14,-16.02,-0.23823744,0.675617,-0.12339478
1706850549576,52.371402592398226,4.942258698865771,92.0,0.91219085,-5.3438582,10.666168,-2.9399998,17.039999,-13.98,0.030543262,0.6169739,0.089186326
1706850550693,52.371404436416924,4.942245204001665,92.0,4.6710877,-3.8115692,8.152257,-4.5,17.46,-14.219999,0.3885103,-0.19181168,-0.17592919
1706850551811,52.37140611279756,4.942210502922535,91.0,4.759673,-2.60968,9.040505,-6.72,13.5,-17.1,-0.09285152,0.043982297,-0.72082096
1706850552922,52.371400077827275,4.942174293100834,91.0,4.6495395,-3.1052797,8.248025,-4.74,16.619999,-14.759999,-0.029321533,-0.79168135,-0.37995818
1706850554047,52.37139869481325,4.942179825156927,92.0,4.3646297,-0.93852705,6.6271505,-9.0,13.08,-16.32,-0.28955013,-0.33841935,0.17592919
1706850555167,52.37139982637018,4.942173203453422,92.0,2.7844565,-3.8139634,7.3310456,-7.56,15.48,-16.98,-0.36285394,0.47158796,0.8258898
1706850556280,52.37140171229839,4.942150907590985,90.0,3.0933087,-3.845088,7.675811,-6.66,18.06,-16.68,-0.047647487,0.35185838,0.50579643
1706850557402,52.37139031291008,4.942115284502506,91.0,4.4340615,-4.223372,7.9631147,-6.0,14.4,-19.439999,0.09407325,0.46181414,0.5693264
1706850558519,52.37138821743429,4.942090138792992,90.0,3.1914709,-4.817134,7.7931266,-1.26,14.82,-17.76,0.05375614,0.2932153,-0.09407325
1706850559638,52.37138201482594,4.9420778173953295,90.0,4.1132383,-4.307169,6.2823853,-0.48,14.4,-17.58,0.0720821,0.2003638,-0.43371433
1706850560756,52.37137170508504,4.942064322531223,90.0,4.5777135,-3.6463692,3.265691,-2.04,22.68,-8.099999,0.34697145,-0.3921755,-0.10140363
1706850561875,52.37137258518487,4.942045379430056,91.0,5.518635,-3.9456444,10.46745,0.17999999,21.42,-11.16,0.021991149,-0.56077427,-0.46303585
1706850562993,52.371373255737126,4.942010594531894,92.0,8.645462,-2.1068976,14.973337,-4.68,20.1,-14.099999,-0.18692477,0.43860126,-0.23335053
1706850564112,52.37136005423963,4.94198989123106,92.0,3.157952,-2.5570073,10.510546,-6.72,20.34,-15.059999,0.20769419,0.1966986,-0.19425514
1706850565227,52.37135183997452,4.941979246214032,92.0,5.4420204,-3.8666358,11.68131,-11.759999,13.74,-18.359999,0.25167647,-0.17837265,-0.09040806
1706850566344,52.37133696209639,4.941934319213033,93.0,2.2457612,-4.4196963,10.630256,-7.14,15.9,-17.279999,0.065973446,-0.37751472,-0.09773844
