timestamp,latitude,longitude,heartRate,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magnetoX,magnetoY,magnetoZ
1706815935761,0.0,0.0,62.0,2.645593,-2.9640217,8.844181,-27.84,22.98,-16.02,0.5021312,-0.20280726,-0.12583824
1706815936882,0.0,0.0,62.0,1.982399,-9.753978,1.3503298,-25.5,31.32,9.3,-0.3286455,-0.14294247,0.035430185
1706815938004,0.0,0.0,63.0,4.402937,-5.6670756,6.469133,-25.32,29.82,3.9599998,0.2724459,0.12217305,-0.59986967
1706815939122,0.0,0.0,64.0,4.249708,-4.7381253,7.101202,-33.36,17.64,-12.059999,-0.90408057,-0.35308012,0.14294247
1706815940243,0.0,0.0,64.0,-0.08379706,-10.699687,3.2824504,-30.66,23.64,1.38,-0.6267477,0.8698721,-0.33353242
1706815941362,0.0,0.0,63.0,2.0207062,-10.09156,0.842759,-27.06,28.26,15.179999,-0.16126843,0.06719518,0.056199603
1706815942484,0.0,0.0,63.0,3.9360676,-8.054094,2.8083985,-27.119999,21.06,29.16,0.10751228,0.15393804,-0.27366763
1706815943526,0.0,0.0,63.0,3.8283286,-8.5473,-2.1045034,-30.72,19.859999,25.14,-0.035430185,0.030543262,0.004886922
1706815944723,0.0,0.0,63.0,3.9624038,-8.516175,1.7836803,-31.8,21.96,17.34,-0.1441642,-0.23823744,0.096516706
1706815945844,0.0,0.0,62.0,3.6343982,-9.062054,-1.6017209,-30.9,20.1,24.42,-0.08552113,0.0061086523,0.012217305
1706815946965,0.0,0.0,0.0,3.4739866,-8.9040365,-2.2170308,-30.42,16.98,28.019999,-0.5045747,0.095294975,-0.009773844
1706815948085,0.0,0.0,0.0,2.932897,-7.6351094,-5.221754,-30.84,13.32,32.88,0.010995574,-0.017104227,-0.002443461
1706815949205,0.0,0.0,0.0,4.175488,-8.281544,-1.8339585,-27.599998,8.58,38.579998,1.0824533,0.34330627,-0.31520647
1706815950326,0.0,0.0,0.0,4.9440265,-7.7931266,1.8890251,-33.54,18.779999,20.699999,-0.07696902,0.0061086523,-0.0720821
1706815951445,0.0,0.0,65.0,4.699818,-9.167398,-0.24181437,-33.239998,21.9,18.539999,-0.66706485,-0.13316862,0.015882496
1706815952529,0.0,0.0,62.0,4.0892963,-8.674192,1.7717092,-30.779999,24.3,15.48,-0.10262536,0.030543262,-0.16737708
1706815953682,0.0,0.0,64.0,3.5051112,-9.011775,-0.17717093,-31.08,24.119999,17.82,-0.766025,-0.035430185,0.007330383
1706815954803,0.0,0.0,66.0,1.3790601,-6.8665705,4.699818,-31.74,22.74,12.9,0.23701571,-0.21135938,0.64751714
1706815955923,0.0,0.0,68.0,2.231396,-9.3182335,-2.183512,-23.22,30.779999,8.639999,-1.4391985,-0.028099801,0.03176499
1706815957049,0.0,0.0,68.0,-7.2089415,-5.8921304,4.211401,-15.299999,29.4,14.099999,0.52656585,2.171015,1.3255776
1706815958164,0.0,0.0,66.0,-1.4221559,-0.93134445,9.840169,37.079998,27.779999,13.799999,2.1832323,-3.413515,-1.6872098
1706815959285,0.0,0.0,0.0,0.34715924,-1.8100165,9.49301,-15.36,25.08,-37.5,-0.07574729,0.14538592,0.15393804
1706815960407,0.0,0.0,66.0,-8.911219,6.5601125,1.3838485,24.0,30.24,4.7999997,1.1765264,1.047023,0.64873886
1706815961529,0.0,0.0,67.0,-2.9831753,-8.252813,7.5680714,21.06,35.34,-3.72,0.86254174,0.33353242,-2.483778
1706815962649,0.0,0.0,70.0,-2.743755,-10.637438,-2.6264393,-15.96,33.84,4.14,-1.6798794,-0.14049901,0.62796944
1706815963770,0.0,0.0,73.0,-1.0749966,-7.4244194,5.535394,-13.139999,34.38,-8.58,-0.23823744,-0.2565634,-0.20647246
1706815964890,0.0,0.0,73.0,-0.81881696,-8.051701,4.984728,-17.34,32.52,-9.48,-0.13561209,0.0842994,-0.009773844
1706815966011,0.0,0.0,77.0,-1.3359646,-8.066066,5.327099,-15.42,32.219997,-8.22,0.02687807,-0.0012217305,-0.037873644
1706815967130,0.0,0.0,79.0,-1.3215994,-7.656657,6.0118403,-13.0199995,34.68,-8.639999,0.058643065,0.02321288,-0.059864793
1706815968251,0.0,0.0,80.0,-1.3694834,-8.025364,5.1930237,-13.2,34.62,-10.679999,-0.14782938,-0.19792034,0.16737708
1706815969372,0.0,0.0,82.0,-1.30484,-8.130709,5.0421886,-12.42,36.54,-7.08,0.004886922,0.004886922,-0.008552114
1706815970492,0.0,0.0,82.0,-0.63206923,-7.4148426,6.0238113,-13.38,33.6,-10.559999,-0.05131268,0.039095376,-0.12339478
1706815971534,0.0,0.0,82.0,-0.61291564,-8.169016,4.7860093,-17.16,32.04,-9.36,0.35918877,-0.1160644,-0.1441642
1706815972731,0.0,0.0,81.0,-0.8834604,-8.468291,5.00867,-19.08,31.679998,-9.059999,-0.019547688,-0.036651913,0.02565634
1706815973853,0.0,0.0,82.0,-0.51954174,-8.549694,4.5202527,-18.42,33.48,-7.9199996,-0.014660766,-0.029321533,0.034208454
1706815974971,0.0,0.0,82.0,-0.6751649,-8.590396,4.5920787,-18.6,33.96,-6.54,-0.032986723,-0.032986723,0.028099801
1706815976094,0.0,0.0,82.0,-0.3878607,-8.829816,4.039018,-16.98,33.84,-6.96,-0.04642576,-0.059864793,-0.103847094
1706815977210,0.0,0.0,82.0,-0.46926352,-8.576031,4.3119574,-19.14,33.36,-5.52,-0.004886922,0.02321288,0.0
1706815978335,0.0,0.0,81.0,-0.24899697,-8.916007,4.331111,-18.96,33.66,-4.8599997,0.0012217305,-0.018325957,0.009773844
1706815979454,0.0,0.0,79.0,-0.9696517,-8.750807,4.3382936,-17.52,33.6,-5.7,-0.09407325,0.04520403,0.0
1706815980537,0.0,0.0,77.0,-0.8451532,-9.006987,3.2369606,-14.28,32.94,9.66,1.0677924,0.5717699,0.07452556
1706815981695,0.0,0.0,79.0,3.4332852,-10.266336,5.422867,-18.9,31.8,-10.559999,-0.07819075,-0.06719518,-0.8051204
1706815982815,0.0,0.0,79.0,-5.626374,-9.876082,2.420538,-20.22,28.26,-8.88,0.8173377,0.55955255,1.6639969
1706815983934,0.0,0.0,78.0,-5.74369,-6.6103907,6.5337763,6.2999997,30.96,-15.12,0.47769663,-0.0012217305,-0.8173377
1706815985058,0.0,0.0,77.0,-5.695806,-4.8362875,5.841852,10.86,23.58,-22.38,-0.22235495,-0.19181168,-1.237613
1706815986175,0.0,0.0,76.0,-5.7724204,-2.7988217,7.8649526,-4.8599997,26.46,-36.96,0.548557,0.15271631,0.14294247
1706815987296,0.0,0.0,75.0,-4.4196963,-6.1123967,6.3685765,-2.9399998,30.179998,-28.32,-0.3371976,-0.10140363,-0.07574729
1706815988413,0.0,0.0,76.0,-2.2816741,-8.568848,3.2489316,-2.34,38.16,-13.799999,-0.065973446,-0.09040806,-0.12339478
1706815989534,0.0,0.0,78.0,-1.3479356,-5.8825536,6.909666,-7.56,36.84,6.72,0.42149702,0.453262,0.1563815
1706815990652,0.0,0.0,77.0,-8.48984,-2.779668,6.8210807,13.08,-17.279999,-58.559998,0.2443461,-0.10995574,-0.09285152
1706815991773,0.0,0.0,79.0,-9.411607,1.2497733,12.306197,15.36,12.54,-29.099998,1.1960741,0.31520647,-0.3726278
1706815993177,0.0,0.0,79.0,-2.1260512,-9.315839,4.7070007,1.5,30.599998,-25.019999,-1.0177015,-0.63285637,0.043982297
1706815994298,0.0,0.0,79.0,-0.21308395,-9.334992,6.10282,-9.059999,36.0,-1.3199999,0.6609562,0.5510005,-0.535118
1706815995351,0.0,0.0,81.0,0.9864111,-10.426748,2.813187,-18.96,31.38,-12.48,-0.36896262,-1.1386528,-0.15760323
1706815996533,0.0,0.0,81.0,3.311181,-6.220136,6.8282633,-18.66,31.5,5.64,0.5510005,0.5717699,-1.2278391
1706816132433,0.0,0.0,81.0,1.2018893,-8.329428,5.686229,-36.48,16.44,-3.4199998,0.46181414,-0.36041048,1.8606955
1706816147008,0.0,0.0,81.0,3.478775,0.40940848,9.203311,-24.18,22.199999,-3.0,-0.07086037,0.7892379,-0.24923302
1706816148108,0.0,0.0,66.0,2.822764,0.2896984,9.337387,-17.76,11.4,-34.44,-0.21624629,0.09162979,-0.17348573
1706816149230,0.0,0.0,0.0,2.1883004,1.7429788,9.11712,-16.26,4.38,-39.18,0.043982297,0.021991149,0.0012217305
1706816150351,0.0,0.0,0.0,2.1691468,3.2273839,9.80665,-13.799999,2.82,-38.399998,0.02443461,0.007330383,0.07086037
1706816151468,0.0,0.0,0.0,3.241749,1.6184803,9.263166,-16.619999,6.7799997,-38.7,0.014660766,-0.015882496,0.039095376
